timestamp,source,log_message,target_label,session_length
2025-09-13 23:17:00,AnalyticsEngine,"nova.metadata.wsgi.server [-] 10.11.21.143,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" RCODE  200 len: 124 time: 0.0010331",HTTP Status,211
2025-01-05 15:53:00,ModernCRM,"nova.compute.claims [req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] memory limit: 96258.00 MB, free: 95746.00 MB",Resource Usage,284
2025-01-14 12:44:00,ModernHR,"nova.metadata.wsgi.server [req-87cd83be-e801-4d38-9256-f3308d3178b4 - - - - -] 10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" HTTP status code -  200 len: 124 time: 0.2354860",HTTP Status,149
2025-03-27 21:10:00,ThirdPartyAPI,"nova.metadata.wsgi.server [-] 10.11.21.143,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0014119",HTTP Status,116
2025-07-06 13:28:00,AnalyticsEngine,System component has failed: component ID Component94,Critical Error,251
2025-11-26 17:21:00,ModernHR,"nova.osapi_compute.wsgi.server [req-87e35b57-2f3f-4c30-a490-d4711539d535 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1759 time: 0.2846689",HTTP Status,64
2025-03-13 21:42:00,ModernHR,"nova.metadata.wsgi.server [req-ca350bb1-e8ca-4c16-8049-9ac51c2dd13e - - - - -] 10.11.21.135,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" HTTP status code -  200 len: 264 time: 0.3158371",HTTP Status,13
2025-09-08 20:25:00,ThirdPartyAPI,System component failure occurred: component ID Component78,Critical Error,10
2025-01-01 17:41:00,ModernHR,"nova.osapi_compute.wsgi.server [req-39b88da5-d66a-4bd5-8c1c-3d9a86685f81 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.4555459",HTTP Status,274
2025-11-06 02:53:00,ModernHR,System updated to version 2.4.9.,System Notification,92
2025-03-28 16:58:00,ModernHR,"nova.osapi_compute.wsgi.server [req-a0893d5a-dc60-4c49-82e5-b9f7dfc2f6ab f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -] 10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" HTTP status code -  404 len: 296 time: 0.1146111",HTTP Status,12
2025-10-03 17:53:00,ThirdPartyAPI,Account Account4999 experienced unauthorized login attempt,Security Alert,81
2025-07-15 11:48:00,ThirdPartyAPI,"nova.metadata.wsgi.server [req-79c8b1ef-a852-415b-8c7c-8be53574cd17 - - - - -] 10.11.21.138,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" HTTP status code -  200 len: 967 time: 0.2491531",HTTP Status,59
2025-12-25 03:06:00,BillingSystem,"nova.osapi_compute.wsgi.server [req-9d8cd0a4-1fa9-4eb1-ad29-42d2756029e0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2719712",HTTP Status,227
2025-02-03 04:44:00,ModernHR,UnAuthorized admin access granted to user 5633,Security Alert,289
2025-12-09 20:20:00,ThirdPartyAPI,System reboot initiated by user User262.,System Notification,159
2025-04-26 07:31:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-93b87e0b-d97f-4334-9d9f-44974b048f51 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2718840",HTTP Status,133
2025-10-12 21:22:00,ModernHR,"nova.metadata.wsgi.server [req-c754e29a-bcc8-48d9-b29d-9c375a27275a - - - - -] 10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" Status code -  200 len: 157 time: 0.2319870",HTTP Status,70
2025-07-03 01:57:00,ThirdPartyAPI,API access log shows unauthorized attempt by user 5643,Security Alert,168
2025-01-18 07:33:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-ce9c8a59-c9ba-43b1-9735-318ceabc9216 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2692339",HTTP Status,240
2025-12-24 22:25:00,ModernCRM,"nova.compute.claims [req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] memory limit: 96258.00 MB, free: 95746.00 MB",Resource Usage,265
2025-01-10 22:07:00,AnalyticsEngine,Email server experienced a delivery problem,Error,30
2025-05-16 04:40:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-e1da47c6-0f46-4ce8-940c-05397a5fab9e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2777061",HTTP Status,109
2025-03-15 01:58:00,ModernHR,"nova.osapi_compute.wsgi.server [req-5addb7fc-f821-4418-85ee-18d453e4401e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 211 time: 0.0954659",HTTP Status,222
2025-12-16 17:08:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-f6148ee1-e3f6-4bb3-a200-847fd8486d77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2600410",HTTP Status,100
2025-11-09 22:47:00,ModernCRM,Unauthorized login attempt on protected account Account5486,Security Alert,89
2025-10-11 18:11:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-6e866b4c-bd67-4e7b-8beb-a450edda2fa5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2659979",HTTP Status,289
2025-10-30 20:17:00,AnalyticsEngine,"nova.metadata.wsgi.server [req-667e1983-f313-4cac-9f50-5203fb4ac0be - - - - -] 10.11.21.143,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" Return code: 200 len: 119 time: 0.2359550",HTTP Status,219
2025-06-12 20:55:00,BillingSystem,User User904 logged out.,User Action,145
2025-04-03 15:45:00,BillingSystem,"nova.metadata.wsgi.server [req-d1ae2038-d065-471d-9607-0c3547d44422 - - - - -] 10.11.21.132,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2430041",HTTP Status,72
2025-11-07 20:44:00,ModernHR,Account with ID 1688 created by User619.,User Action,287
2025-07-06 01:22:00,AnalyticsEngine,"Server 11 experienced potential security incident, review required",Security Alert,101
2025-11-26 07:24:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-709c0ecb-ac6e-4b6b-80d1-cf6215b828d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1575 time: 0.1659300",HTTP Status,232
2025-01-04 14:38:00,ThirdPartyAPI,"nova.metadata.wsgi.server [req-778a3f3a-8eac-41f0-968b-5c8fb31e7bb1 - - - - -] 10.11.21.142,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" Status code -  200 len: 328 time: 0.2538400",HTTP Status,188
2025-09-01 16:07:00,AnalyticsEngine,Unanticipated server 3 restart happened during data exchange,Error,114
2025-10-29 17:24:00,ModernHR,"nova.osapi_compute.wsgi.server [req-5cf6a402-2c6f-4dd4-96ee-de51ad620633 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -] 10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" Status code -  404 len: 296 time: 0.0835118",HTTP Status,236
2025-07-28 22:41:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-826238fb-3373-47c4-b6ef-2576b3bc286f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2608051",HTTP Status,255
2025-05-27 01:00:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-38319757-f509-49a2-ac28-becee3202f47 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1033430",HTTP Status,218
2025-09-18 23:46:00,BillingSystem,"nova.metadata.wsgi.server [req-d04bb0bd-f965-40e1-90d3-b1b01f160b06 - - - - -] 10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" Return code: 200 len: 967 time: 0.4052589",HTTP Status,175
2025-03-21 03:13:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-412cbd21-a789-4318-8f25-acea4ff050d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2608390",HTTP Status,145
2025-09-07 04:05:00,ModernHR,Shard 4 data synchronization failed,Error,194
2025-10-11 12:50:00,AnalyticsEngine,Server 2 experienced an unplanned restart during data replication,Error,193
2025-09-04 17:00:00,AnalyticsEngine,File data_4759.csv uploaded successfully by user User376.,System Notification,80
2025-05-06 05:47:00,AnalyticsEngine,Disk cleanup completed successfully.,System Notification,113
2025-01-27 05:15:00,ModernHR,"nova.osapi_compute.wsgi.server [req-d703d08d-9f80-49a8-aa5e-ac59537fe21d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2551649",HTTP Status,37
2025-06-10 04:04:00,ModernHR,"nova.osapi_compute.wsgi.server [req-40d207ea-99bc-47cd-b37b-d2bb7e7e030c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2665081",HTTP Status,82
2025-07-09 12:47:00,ModernHR,"nova.metadata.wsgi.server [req-3521b636-65e4-4a20-8eab-d4cc01f20eff - - - - -] 10.11.21.137,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" RCODE  200 len: 328 time: 0.2276061",HTTP Status,44
2025-09-08 01:08:00,ThirdPartyAPI,User User827 logged in.,User Action,57
2025-12-02 11:37:00,ThirdPartyAPI,Critical system device issue: device ID Component20,Critical Error,227
2025-10-02 22:19:00,ThirdPartyAPI,System updated to version 5.0.9.,System Notification,143
2025-01-02 14:23:00,ModernHR,"nova.compute.claims [req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 127e769a-4fe6-4548-93b1-513ac51e0452] disk limit not specified, defaulting to unlimited",Resource Usage,203
2025-12-07 04:13:00,BillingSystem,"nova.metadata.wsgi.server [-] 10.11.21.132,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0011230",HTTP Status,62
2025-03-05 08:59:00,AnalyticsEngine,Critical system element is down: element ID Component77,Critical Error,221
2025-02-20 02:42:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-e56c8db8-cbdd-4865-a4f9-4a47b276c118 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.4260600",HTTP Status,53
2025-04-23 07:25:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-065015f7-ef1c-460d-be9e-68adf319b082 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d6b7bd36-2943-4363-9235-fffdd89ea40e HTTP/1.1"" HTTP status code -  200 len: 1708 time: 0.2011390",HTTP Status,79
2025-11-09 21:37:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-450cfe03-d536-4ad6-8d45-109150d3fe46 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2515070",HTTP Status,287
2025-07-15 12:27:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-777cc5b2-6b84-4afb-8ee2-a1517f1b1eae 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2524779",HTTP Status,168
2025-09-06 00:27:00,ModernHR,"nova.osapi_compute.wsgi.server [req-b543ced1-368e-4997-bd19-bfe484087365 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1759 time: 0.2633560",HTTP Status,262
2025-05-01 02:24:00,BillingSystem,Security alert: suspicious activity on server 31,Security Alert,234
2025-10-08 04:15:00,ModernCRM,"Unidentified activity on server 43, possible security issue",Security Alert,202
2025-10-24 15:42:00,ThirdPartyAPI,"nova.compute.claims [req-72b4858f-049e-49e1-b31e-b562c5018eaf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Total memory: 64172 MB, used: 512.00 MB",Resource Usage,176
2025-12-02 09:54:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-9120b63e-fdd9-4dc6-9ccd-7888f3d38fcd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2586780",HTTP Status,274
2025-07-09 23:42:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-213c462a-869c-4e96-95c0-5d9b49fd5f79 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2630680",HTTP Status,105
2025-06-13 09:00:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-92a8a068-8372-4c81-8008-6b8111e2dcb1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1575 time: 0.1819348",HTTP Status,284
2025-10-17 04:32:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-f2df3c93-dded-4eed-9f76-6554b6f0ad80 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2661891",HTTP Status,15
2025-04-03 03:55:00,AnalyticsEngine,"Server 37 experienced unusual traffic, potential vulnerability",Security Alert,135
2025-02-24 22:26:00,BillingSystem,"nova.compute.claims [req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Total vcpu: 16 VCPU, used: 0.00 VCPU",Resource Usage,270
2025-11-18 19:49:00,ModernHR,"nova.compute.claims [req-caeb3818-dab6-4e8d-9ea6-aceb23905ebc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Total vcpu: 16 VCPU, used: 0.00 VCPU",Resource Usage,93
2025-12-12 12:17:00,AnalyticsEngine,Backup completed successfully.,System Notification,250
2025-02-06 16:53:00,ModernHR,"nova.metadata.wsgi.server [req-94ad64f0-2983-4cec-821a-3a634edec172 - - - - -] 10.11.21.141,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2279789",HTTP Status,45
2025-12-08 08:39:00,AnalyticsEngine,Account with ID 7238 created by User520.,User Action,133
2025-06-09 00:33:00,AnalyticsEngine,Invalid API access request detected for user 8796,Security Alert,10
2025-07-11 19:41:00,ModernHR,User User617 logged in.,User Action,93
2025-01-10 07:39:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-cd862c89-18a0-4954-a1a0-f3f26df71d39 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2794621",HTTP Status,155
2025-07-10 09:10:00,ModernHR,Admin privilege escalation alert for user 2655,Security Alert,118
2025-10-13 12:42:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-aded094f-044c-41ef-b827-8a8a69bd0e73 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2634399",HTTP Status,225
2025-07-03 03:23:00,ModernHR,Shard 4 experienced a replication failure,Error,260
2025-05-02 03:05:00,ThirdPartyAPI,API intrusion detection system flagged user 2067,Security Alert,167
2025-10-12 21:19:00,BillingSystem,User User569 logged out.,User Action,156
2025-04-12 22:10:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-98851fab-6d07-49e3-a4de-b2fd5162bcba 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2529030",HTTP Status,64
2025-01-11 09:33:00,ThirdPartyAPI,Failure of critical system component: component ID Component38,Critical Error,49
2025-03-30 04:15:00,ModernHR,"nova.osapi_compute.wsgi.server [req-b6883fec-dc0e-4f54-9df7-394c2491e52a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2690120",HTTP Status,200
2025-09-14 17:44:00,BillingSystem,"nova.osapi_compute.wsgi.server [req-ca134311-b7a4-47ee-9f59-3f6fa9745739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2671990",HTTP Status,218
2025-03-08 07:02:00,BillingSystem,"nova.osapi_compute.wsgi.server [req-54202d96-8c90-4b84-96bc-36a64cd83102 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2769511",HTTP Status,63
2025-11-09 01:33:00,ModernCRM,User User272 logged in.,User Action,48
2025-11-09 16:47:00,ModernHR,"nova.metadata.wsgi.server [req-e0ed36e7-7f48-4cf0-b1c1-8f2d0147a296 - - - - -] 10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" RCODE  200 len: 967 time: 0.2446721",HTTP Status,298
2025-02-18 00:59:00,BillingSystem,"nova.osapi_compute.wsgi.server [req-4cb2bae3-c745-454c-bdca-bd5f7c53340f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 211 time: 0.0977290",HTTP Status,38
2025-12-18 19:49:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-bb1ab8b2-c10d-40e5-889d-21d7e739ad43 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2491281",HTTP Status,52
2025-12-20 02:35:00,BillingSystem,"nova.osapi_compute.wsgi.server [req-2545b8fd-40f0-4e23-988d-b56699acc006 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2583179",HTTP Status,271
2025-06-10 14:01:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-e5a94766-dd02-47b2-8ee8-27d1f873a57c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2579432",HTTP Status,289
2025-08-29 02:59:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-caad057d-79a5-41b4-a223-4c1a0d757007 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4240189",HTTP Status,41
2025-12-17 03:48:00,ModernCRM,"nova.compute.claims [req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Total vcpu: 16 VCPU, used: 0.00 VCPU",Resource Usage,66
2025-12-03 16:22:00,ModernHR,System configuration files are corrupted,Critical Error,126
2025-01-27 06:37:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-085df2be-ea00-4a37-b91a-1a9e1213782d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2659712",HTTP Status,88
2025-01-06 04:37:00,BillingSystem,User 8382 account experienced multiple failed logins,Security Alert,181
2025-08-30 00:58:00,AnalyticsEngine,"nova.metadata.wsgi.server [req-a3b733a0-a9ce-4a98-8d03-33b07da80a72 - - - - -] 10.11.21.133,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" Return code: 200 len: 119 time: 0.4668469",HTTP Status,247
2025-07-04 19:42:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-3bc17f6d-1354-46d7-9366-675d3c38eba9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c HTTP/1.1"" Status code -  200 len: 1572 time: 0.2030520",HTTP Status,233
2025-08-24 04:39:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-eb2ffac6-1ce1-42fe-99a9-cd7b7c6cb78f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2694941",HTTP Status,41
2025-07-21 12:39:00,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-82610fd9-87cb-4433-a9d1-73a9f1bba99b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2669392",HTTP Status,222
2025-11-16 10:14:00,ModernHR,"nova.metadata.wsgi.server [-] 10.11.21.135,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" RCODE  200 len: 134 time: 0.0008729",HTTP Status,153
