timestamp,source,log_message,target_label,complexity,session_length,referrer_url,browser_fingerprint,utm_source,test_column
18-01-2025 13:08,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-f86b0a78-1dbe-4610-824e-b80f7f687b3c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.3997040",HTTP Status,bert,235,,896txGC50ft2ZvPB,social,junk_data
10-09-2025 05:04,ModernCRM,User User762 logged out.,User Action,regex,238,https://linkedin.com,ZfWCcK3Hd8fM1pBY,social,junk_data
12-03-2025 19:20,ModernCRM,"nova.osapi_compute.wsgi.server [req-e0346c36-c199-4fb3-805c-30036a6a6bb8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2643161",HTTP Status,bert,24,https://example.com,dcoFIyG5rNBNL59w,referral,junk_data
05-06-2025 09:32,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-eb575f6b-9fcc-48a5-b179-97b24561a888 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2747040",HTTP Status,bert,99,,aWLOJcR5jC3U1sbM,social,junk_data
17-08-2025 19:50,BillingSystem,"nova.compute.claims [req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] memory limit: 96258.00 MB, free: 95746.00 MB",Resource Usage,bert,241,https://twitter.com,UiqGNvk9hHF6kR5Y,referral,junk_data
09-10-2025 05:44,BillingSystem,Disk cleanup completed successfully.,System Notification,regex,297,https://linkedin.com,056f30TFTTE8QTUE,adwords,junk_data
06-10-2025 21:39,ModernHR,"nova.osapi_compute.wsgi.server [req-e0003c57-829b-4caf-bcde-8593b829ff56 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0959971",HTTP Status,bert,198,https://example.com,TJeFPpbqDOf7PuMM,newsletter,junk_data
04-09-2025 09:33,AnalyticsEngine,Potential security vulnerability found on server 6,Security Alert,bert,96,https://facebook.com,BczJJ7mp2AZUN2If,referral,junk_data
4/23/2025 11:05,AnalyticsEngine,Invalid API access request detected for user 7316,Security Alert,bert,138,https://example.com,BSiYIfq64Zo9BNgN,social,junk_data
12/29/2025 20:33,ModernCRM,Unauthorised access attempt from 192.168.99.79 detected,Security Alert,bert,219,https://example.com,GAJMOeywIBQ3nkNO,social,junk_data
13-12-2025 03:30,AnalyticsEngine,"nova.metadata.wsgi.server [-] 10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0007789",HTTP Status,bert,70,https://example.com,YMoonAX4Cyo3NNsF,newsletter,junk_data
31-07-2025 08:46,ThirdPartyAPI,"nova.metadata.wsgi.server [-] 10.11.21.135,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" Return code: 200 len: 328 time: 0.0007021",HTTP Status,bert,35,https://facebook.com,bkKO5v18bqKD1NAF,referral,junk_data
17-05-2025 20:34,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-ddbf9283-3fb6-4ea4-b19f-8d50d72ad8a1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a015cf14-84bb-4156-a48d-7c4824ac7a9d HTTP/1.1"" Status code -  200 len: 1708 time: 0.1869872",HTTP Status,bert,22,,5FAqHw4eVbvAWDFS,social,junk_data
02-09-2025 00:05,ModernHR,"nova.osapi_compute.wsgi.server [req-b2a03290-0331-430f-93f8-b3ead868b0d5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2558751",HTTP Status,bert,71,https://linkedin.com,JUcfjxvUEmgIRYM3,referral,junk_data
14-11-2025 14:58,ModernCRM,"nova.osapi_compute.wsgi.server [req-91545d8f-3e15-4a9d-869f-5e9af23a108d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2779088",HTTP Status,bert,118,https://facebook.com,93E8aPoqn1VwSxBk,referral,junk_data
10-02-2025 06:14,ThirdPartyAPI,Critical system module failure: module ID Component66,Critical Error,bert,116,,DjM758Ff2GWSwMUk,social,junk_data
16-08-2025 19:04,AnalyticsEngine,"nova.compute.claims [req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",Resource Usage,bert,230,https://example.com,mhvLxrxGV8N7J8wu,organic,junk_data
09-04-2025 10:56,AnalyticsEngine,API access log shows unauthorized attempt by user 1753,Security Alert,bert,289,,W7Dt9VC1MYyj384S,adwords,junk_data
12/20/2025 5:19,ModernHR,Multiple failed login tries occurred for user 9217,Security Alert,bert,282,https://google.com,OPaA0SF2SRTutcEv,adwords,junk_data
08-09-2025 02:20,ThirdPartyAPI,Terminal system failure encountered in crucial module,Critical Error,bert,10,,yEJlmCyoFx2tL7tR,social,junk_data
10-07-2025 23:19,AnalyticsEngine,Disk cleanup completed successfully.,System Notification,regex,154,https://facebook.com,AE9qEiW8PoDUlZIT,referral,junk_data
06-11-2025 00:07,AnalyticsEngine,"nova.compute.claims [req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 95960536-049b-41f6-9049-05fc479b6a7c] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert,221,https://facebook.com,u6mOxA4adIcZUdaP,referral,junk_data
08-10-2025 18:51,ModernHR,Warning: Potential admin privilege escalation for user 5706,Security Alert,bert,166,https://example.com,7lstygcoQIUGN3FN,referral,junk_data
03-04-2025 19:46,ThirdPartyAPI,User User883 logged out.,User Action,regex,135,https://linkedin.com,QwyUPGUC3p3vy4k0,adwords,junk_data
7/22/2025 7:57,AnalyticsEngine,Failed to replicate data for shard 18,Error,bert,239,https://google.com,miqLw08rPJgqcrnF,organic,junk_data
26-11-2025 20:14,ModernHR,"nova.osapi_compute.wsgi.server [req-093db94a-7c2d-442f-be65-7f28c92b858d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2675610",HTTP Status,bert,40,https://example.com,9tHGHtitQklpkIYA,organic,junk_data
2/21/2025 11:56,ModernHR,System reboot initiated by user User155.,System Notification,regex,103,https://facebook.com,fiPFuQdI33iaThvy,adwords,junk_data
04-08-2025 18:28,ModernHR,"nova.osapi_compute.wsgi.server [req-660ffeaf-e3fe-4f45-a960-2a207e61fcc7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2509589",HTTP Status,bert,299,https://example.com,jF2G3sKoX3A306uM,adwords,junk_data
6/15/2025 6:02,ThirdPartyAPI,Backup started at 2025-11-06 10:01:01.,System Notification,regex,41,https://example.com,bHjKTXh3Hz5oPUVN,organic,junk_data
2/23/2025 8:39,BillingSystem,User User354 logged in.,User Action,regex,11,,Z6oS7cmQBrSIJLjB,referral,junk_data
5/29/2025 10:45,ThirdPartyAPI,Login to secured account Account5069 was not possible,Security Alert,bert,172,https://example.com,DNKaVp9aPW13l1WU,adwords,junk_data
2/25/2025 22:06,ThirdPartyAPI,User 4288 made multiple incorrect login attempts,Security Alert,bert,13,https://linkedin.com,rBtggKugU2yXky69,referral,junk_data
07-10-2025 01:17,ThirdPartyAPI,"nova.metadata.wsgi.server [req-7f28b5ca-c3e5-4e98-876e-cc3c0065dcb6 - - - - -] 10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" Return code: 404 len: 176 time: 0.2495749",HTTP Status,bert,178,https://twitter.com,cqJoRdqPTuek54bi,organic,junk_data
5/18/2025 2:23,BillingSystem,"Server 45 shows signs of unauthorized access, security risk present",Security Alert,bert,150,https://facebook.com,3OWOmrboX5FgXED9,newsletter,junk_data
08-06-2025 05:11,ModernCRM,"nova.osapi_compute.wsgi.server [req-64997958-5681-4d81-9842-7761830aba34 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2691131",HTTP Status,bert,217,,2uqS8P8ioUnrrt1E,newsletter,junk_data
18-04-2025 18:11,BillingSystem,"nova.osapi_compute.wsgi.server [req-ea160a5d-14a4-4637-b413-119173854b09 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/bf8c824d-f099-4433-a41e-e3da7578262e HTTP/1.1"" Status code -  204 len: 203 time: 0.2631681",HTTP Status,bert,186,https://linkedin.com,sxMf61HUyn5EjsB3,referral,junk_data
22-12-2025 22:38,ModernHR,"nova.osapi_compute.wsgi.server [req-f19e6425-c9a9-46d2-9439-7e9b0d955ed5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2491391",HTTP Status,bert,172,,CbgFR87stIQ6GvhZ,adwords,junk_data
05-07-2025 17:02,ModernCRM,Disk cleanup completed successfully.,System Notification,regex,264,,txrHxCb0N1Cqfa5P,newsletter,junk_data
07-10-2025 21:38,BillingSystem,Potential DDoS attack from 192.168.242.180 detected,Security Alert,bert,193,https://google.com,LOVkwqJN2SIfQzC4,adwords,junk_data
12-01-2025 02:01,ModernCRM,"nova.osapi_compute.wsgi.server [req-24665636-9f41-4a8b-8158-2967540c88a6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1911871",HTTP Status,bert,229,https://example.com,bAF3DraNhSS5Rxfu,social,junk_data
05-12-2025 10:59,ModernHR,Admin privilege elevation warning for user 8383,Security Alert,bert,272,https://google.com,smsHft5aNRjENMti,newsletter,junk_data
31-10-2025 01:38,BillingSystem,"nova.metadata.wsgi.server [req-c56d6984-5128-4925-aa24-2009c409e9e1 - - - - -] 10.11.21.138,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" Return code: 200 len: 124 time: 0.2222931",HTTP Status,bert,176,https://linkedin.com,NlqG6QxJgX6xZTqk,organic,junk_data
03-02-2025 22:05,ThirdPartyAPI,"nova.metadata.wsgi.server [-] 10.11.21.132,10.11.10.1 ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" Status code -  200 len: 120 time: 0.0009980",HTTP Status,bert,123,https://twitter.com,mTV5AeCy3rBmkxgp,newsletter,junk_data
29-05-2025 02:07,BillingSystem,"nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Total usable vcpus: 16, total allocated vcpus: 1",Resource Usage,bert,97,https://example.com,8LdwB5Srn1et0a9i,social,junk_data
29-03-2025 18:59,ModernHR,"nova.osapi_compute.wsgi.server [req-619e0308-cfbb-4b47-b280-8dfa8b9a257f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1910 time: 0.2556121",HTTP Status,bert,252,https://google.com,07sZ5O6PEwlNs2dK,organic,junk_data
18-05-2025 07:20,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-dc3bb50f-58cf-4aab-ae70-8d41b2009f52 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 211 time: 0.0951850",HTTP Status,bert,202,https://linkedin.com,nGUMye5KalENYDlu,adwords,junk_data
03-03-2025 00:23,ModernHR,"nova.osapi_compute.wsgi.server [req-ec90bc75-c4b2-4022-a072-9c9aa8fd7fc5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2611251",HTTP Status,bert,13,https://facebook.com,WoaJrkHDhOCcY5GV,adwords,junk_data
16-03-2025 14:31,ModernHR,"nova.osapi_compute.wsgi.server [req-17ee8196-ec23-4adc-acc9-4c24686d8b68 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2791021",HTTP Status,bert,87,,3XmGz9Yz1MPrECvV,newsletter,junk_data
6/21/2025 6:48,BillingSystem,Backup completed successfully.,System Notification,regex,30,https://twitter.com,zuaq5Zd7DFWds7mg,adwords,junk_data
2/27/2025 22:37,ThirdPartyAPI,"Server 32 has been compromised, potential security risk",Security Alert,bert,28,,xF7UhRfyBcfoswM6,newsletter,junk_data
23-04-2025 15:01,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-91380ad7-eb23-433c-aba8-4bd0747e1c66 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2670941",HTTP Status,bert,286,,oepB9qJtkdhsnVz8,adwords,junk_data
1/28/2025 17:23,BillingSystem,Account with ID 3788 created by User123.,User Action,regex,279,https://facebook.com,2vHvKUf0QNRpriiM,organic,junk_data
7/21/2025 4:13,ThirdPartyAPI,Secured account Account8925 had unsuccessful login attempt,Security Alert,bert,190,https://twitter.com,RMSx0bA7ftOIAT3C,organic,junk_data
8/22/2025 6:30,AnalyticsEngine,System reboot initiated by user User204.,System Notification,regex,81,,kVKqHCr8tRskPm0u,organic,junk_data
8/26/2025 21:06,ModernHR,System reboot initiated by user User899.,System Notification,regex,118,https://example.com,UKAPRJW5fYOjkjKy,social,junk_data
20-07-2025 09:03,ModernHR,"nova.osapi_compute.wsgi.server [req-a237c1a8-c823-4154-927b-ebcd741f6fbf f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -] 10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" RCODE  404 len: 296 time: 0.0892961",HTTP Status,bert,250,https://facebook.com,r7eJLIJkOZs0tJ7G,newsletter,junk_data
03-07-2025 16:59,ModernHR,Backup ended at 2025-03-12 11:19:02.,System Notification,regex,15,https://linkedin.com,JtGcADsQPwRtkYqS,organic,junk_data
07-05-2025 16:58,ModernHR,System failed to boot due to kernel panic issue,Critical Error,bert,284,,QYcQ8o2iBKikEFqD,newsletter,junk_data
25-02-2025 17:25,BillingSystem,"nova.osapi_compute.wsgi.server [req-fd4a841b-8d46-4485-b466-117bf8e53a94 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2663469",HTTP Status,bert,27,https://twitter.com,uhMY9Afw53Y7Vw9Y,social,junk_data
06-09-2025 14:48,BillingSystem,"nova.osapi_compute.wsgi.server [req-3e79db14-65fd-4ace-abb1-7923c8fc654f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2679651",HTTP Status,bert,51,,y1307Qmvpzn34kWi,social,junk_data
11-07-2025 23:41,BillingSystem,"nova.osapi_compute.wsgi.server [req-a9fc7a8f-1f8c-4a69-90f4-5e5dc260051e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2646010",HTTP Status,bert,210,https://facebook.com,zai13tragr7kmtzE,adwords,junk_data
05-10-2025 17:42,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-de9d35cf-5e55-41c8-85ed-eae0a39f53f4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1767941",HTTP Status,bert,225,https://google.com,oBbWQ1QYUHvNia4j,newsletter,junk_data
19-12-2025 07:20,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-1ff7c697-95a2-4bf6-9198-158d16989796 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2463491",HTTP Status,bert,121,,rI94bZA0FC4IEUk6,social,junk_data
11-03-2025 19:35,ModernCRM,"nova.osapi_compute.wsgi.server [req-6d19b68e-0a24-4e59-8d02-5f3e1ca859f8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2597642",HTTP Status,bert,79,,6JT3WAfupSTkg2GD,adwords,junk_data
5/16/2025 6:33,AnalyticsEngine,Account with ID 9807 created by User944.,User Action,regex,184,,yuU6mKCp9S2Glruo,adwords,junk_data
12-10-2025 21:10,ModernCRM,nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],Resource Usage,bert,80,https://google.com,SGAZAWCLkcsmWRrO,organic,junk_data
07-05-2025 12:07,ModernHR,Vital system component is down: component ID Component83,Critical Error,bert,24,https://google.com,1HBm256WwI7AI9gm,referral,junk_data
16-01-2025 14:15,BillingSystem,"nova.metadata.wsgi.server [-] 10.11.21.136,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" RCODE  200 len: 119 time: 0.0009940",HTTP Status,bert,123,https://example.com,vkFkxoskOExMUv5i,adwords,junk_data
5/16/2025 9:36,AnalyticsEngine,Unauthorized user 3051 tried to access restricted API,Security Alert,bert,29,,MXcEuJaMyYQTIJSb,referral,junk_data
22-12-2025 04:01,ModernHR,"nova.metadata.wsgi.server [req-1e7b94f6-9cde-4749-9677-71235d2b0cad - - - - -] 10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2219090",HTTP Status,bert,149,https://twitter.com,9toqc3Xu8XHbwT8b,social,junk_data
10-02-2025 13:12,ThirdPartyAPI,Server 34 encountered an unforeseen restart during data processing,Error,bert,10,https://google.com,Za4v9lAVjsBMeJiv,referral,junk_data
10-01-2025 01:54,BillingSystem,Account with ID 5103 created by User721.,User Action,regex,251,https://facebook.com,JrATTROGecOMPfyr,social,junk_data
19-07-2025 17:31,AnalyticsEngine,"nova.metadata.wsgi.server [req-5295ab7c-ca83-4234-a5ed-6a67d7d38b4b - - - - -] 10.11.21.132,10.11.10.1 ""GET /latest/meta-data/public-hostname HTTP/1.1"" RCODE  200 len: 130 time: 0.2245400",HTTP Status,bert,256,https://facebook.com,h9kjDCRm9cbepdzo,organic,junk_data
24-01-2025 17:46,ModernHR,"nova.compute.claims [req-72b4858f-049e-49e1-b31e-b562c5018eaf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Total disk: 15 GB, used: 0.00 GB",Resource Usage,bert,78,,El0KpHFqKJY6UMKM,organic,junk_data
01-01-2025 18:53,BillingSystem,File data_3868.csv uploaded successfully by user User911.,System Notification,regex,60,https://facebook.com,TG2YT6SGkT8iVgvi,referral,junk_data
22-09-2025 14:53,ModernHR,"nova.osapi_compute.wsgi.server [req-3cea2065-89b0-4f75-ad1a-338464ef9cd3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2708280",HTTP Status,bert,47,https://google.com,jtO7DzDfNEVybR3h,adwords,junk_data
23-01-2025 10:33,LegacyCRM,Support for legacy authentication methods will be discontinued after 2025-06-01.,Deprecation Warning,llm,188,https://twitter.com,jr2rMZrzzMieoR0O,organic,junk_data
12-07-2025 04:27,BillingSystem,User User966 logged out.,User Action,regex,132,https://linkedin.com,EKjKF5srST7mmODv,social,junk_data
15-11-2025 13:16,ModernHR,"nova.osapi_compute.wsgi.server [req-538510d6-0945-4417-a8c9-1c377762514f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1910 time: 0.2472789",HTTP Status,bert,94,https://facebook.com,SfceZ4TChQP9kQsl,referral,junk_data
4/16/2025 7:23,ThirdPartyAPI,User User847 logged out.,User Action,regex,75,https://example.com,VPPOAW3D0yhiQgJV,organic,junk_data
20-07-2025 00:57,ModernCRM,"nova.osapi_compute.wsgi.server [req-ea3a5f31-5950-484f-be55-67a9df287f2e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.4113560",HTTP Status,bert,276,https://linkedin.com,ZquTruLsqlbQM9zU,referral,junk_data
23-02-2025 05:26,ModernCRM,"nova.metadata.wsgi.server [-] 10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" RCODE  200 len: 124 time: 0.0009999",HTTP Status,bert,71,https://facebook.com,Am2lGB6uF7Ty55v5,referral,junk_data
06-06-2025 20:30,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-a9ca2993-416e-4268-a0c5-a1ff1214fcb7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2501280",HTTP Status,bert,149,https://example.com,U9QOur9WS2CYbNRL,newsletter,junk_data
10-10-2025 14:05,BillingSystem,Disk cleanup completed successfully.,System Notification,regex,271,https://twitter.com,QeBwm6fvi1RTjpLH,referral,junk_data
6/13/2025 5:43,ModernCRM,Backup ended at 2025-02-21 02:50:57.,System Notification,regex,132,,79WMoxZn83pp1oEa,social,junk_data
03-03-2025 13:30,ModernHR,Backup started at 2025-05-28 23:49:19.,System Notification,regex,215,https://facebook.com,nF1pndcxaLI1x3g0,social,junk_data
06-05-2025 04:14,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-1fc1761c-fded-443a-814a-e48c5f5d3567 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/17288ea8-cbf4-4f0e-94fe-853fd2735f29 HTTP/1.1"" Return code: 200 len: 1708 time: 0.1789858",HTTP Status,bert,179,https://example.com,5dC9uMyRz5MHWBN8,adwords,junk_data
